T1 = 84,  T2 = 85,  optimal x = VectorD(8.02265,	-7.97684,	1.79760,	2.02353,	3.03086,	4.03215), y = 7.799490295714348
T1 = 183, T2 = 184, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 9.83325684564785
T1 = 184, T2 = 185, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 1.8653864356442695
T1 = 185, T2 = 186, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 2.3295480930318955
T1 = 186, T2 = 187, optimal x = VectorD(8.03906,	-7.96094,	1.78906,	2.03906,	3.03906,	4.03906), y = 5.337519623233908
T1 = 187, T2 = 188, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 3.3760922778025604
T1 = 188, T2 = 189, optimal x = VectorD(8.11664,	-7.88336,	1.28331,	1.97993,	3.11664,	4.36664), y = 0.8835997244963893
T1 = 189, T2 = 190, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 9.581182747551262
T1 = 190, T2 = 191, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 2.2044339608546646
T1 = 191, T2 = 192, optimal x = VectorD(8.16667,	-7.83333,	1.66667,	2.16667,	3.16667,	4.16667), y = 3.0431607734847357
T1 = 192, T2 = 193, optimal x = VectorD(8.04427,	-7.95573,	1.48438,	2.04427,	3.04427,	4.29427), y = 5.224571021847108
T1 = 193, T2 = 194, optimal x = VectorD(7.94650,	-7.94547,	1.96193,	1.98971,	2.92027,	4.08693), y = 10.611123769018505
T1 = 194, T2 = 195, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 4.505441709047893
T1 = 195, T2 = 196, optimal x = VectorD(8.12500,	-7.87500,	1.62500,	2.12500,	3.12500,	4.12500), y = 2.5383568778522445
T1 = 196, T2 = 197, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 3.371309548230319
T1 = 197, T2 = 198, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 7.727386619894763
T1 = 198, T2 = 199, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 2.1559662566810482
T1 = 199, T2 = 200, optimal x = VectorD(7.67824,	-7.90741,	1.83565,	2.18981,	3.18981,	4.14815), y = 5.045479631257282
T1 = 200, T2 = 201, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 3.003689926201476
T1 = 201, T2 = 202, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 11.452042891023822
T1 = 202, T2 = 203, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 1.5785535273518143
T1 = 203, T2 = 204, optimal x = VectorD(7.92046,	-7.92311,	1.75453,	2.02408,	3.58169,	3.83324), y = 3.578830962114483
T1 = 204, T2 = 205, optimal x = VectorD(7.54167,	-7.79167,	1.41667,	2.20833,	3.20833,	4.20833), y = 4.36642284918147
T1 = 205, T2 = 206, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 8.305040528524291
T1 = 206, T2 = 207, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 0.7552754319958388
T1 = 207, T2 = 208, optimal x = VectorD(8.04167,	-7.95833,	1.54167,	2.04167,	3.04167,	4.04167), y = 3.5060220522305157
T1 = 208, T2 = 209, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 0.29548332629801605
T1 = 209, T2 = 210, optimal x = VectorD(8.01823,	-7.98177,	1.51563,	2.01823,	3.01823,	4.39323), y = 4.079143605209956
T1 = 210, T2 = 211, optimal x = VectorD(7.97396,	-8.02604,	1.96701,	2.07118,	2.88368,	4.21701), y = 6.730704278631162
T1 = 211, T2 = 212, optimal x = VectorD(7.72565,	-8.09431,	1.70576,	2.12174,	3.20276,	4.21665), y = 7.287950748779856
T1 = 212, T2 = 213, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 4.033893828189764
T1 = 213, T2 = 214, optimal x = VectorD(8.01823,	-7.98177,	1.51563,	2.01823,	3.01823,	4.39323), y = 8.411988207010168
T1 = 214, T2 = 215, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 0.5221228047315004
T1 = 215, T2 = 216, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 3.5649199890156527
T1 = 216, T2 = 217, optimal x = VectorD(8.04167,	-7.95833,	1.54167,	2.04167,	3.04167,	4.04167), y = 3.3395196664881284
T1 = 217, T2 = 218, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 2.5319271802159258
T1 = 218, T2 = 219, optimal x = VectorD(8.00000,	-8.00000,	2.00000,	2.00000,	3.00000,	4.00000), y = 3.628358308981497
T1 = 219, T2 = 220, optimal x = VectorD(8.25000,	-7.75000,	0.500000,	2.25000,	3.25000,	4.25000), y = 1.474532824651151
T1 = 220, T2 = 221, optimal x = VectorD(8.12500,	-7.87500,	1.25000,	2.12500,	3.12500,	4.12500), y = 11.976139074778693
T1 = 221, T2 = 222, optimal x = VectorD(8.16667,	-7.83333,	1.00000,	2.16667,	3.16667,	4.16667), y = 2.2734234944596405
T1 = 222, T2 = 223, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 16.970268690810922
T1 = 223, T2 = 224, optimal x = VectorD(8.01302,	-7.98698,	1.48438,	2.01302,	3.01302,	4.45052), y = 6.949477672939631
T1 = 224, T2 = 225, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 6.291047535715588
T1 = 225, T2 = 226, optimal x = VectorD(8.07813,	-7.92188,	1.57813,	2.07813,	3.07813,	4.07813), y = 4.07963862528752
T1 = 226, T2 = 227, optimal x = VectorD(8.00000,	-8.00000,	1.50000,	2.00000,	3.00000,	4.50000), y = 1.6578559581611825
T1 = 227, T2 = 228, optimal x = VectorD(7.90741,	-8.37037,	1.79630,	2.29630,	3.29630,	4.29630), y = 8.048277546661415
