Timestamp,Station,Freeway,Direction,Lane Type,Latitude,Longitude,Location,Abs_PM,Total Flow (veh/5min),Avg Speed (mph),Lane1 Flow (veh/5min),Lane1 Avg Speed (mph),Lane2 Flow (veh/5min),Lane2 Avg Speed (mph),Lane3 Flow (veh/5min),Lane3 Avg Speed (mph),Lane4 Flow (veh/5min),Lane4 Avg Speed (mph),Lane5 Flow (veh/5min),Lane5 Avg Speed (mph),Lane6 Flow (veh/5min),Lane6 Avg Speed (mph)
09:25:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:25:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,470,59.4,104,63.1,113,61.1,100,59.4,93,57.1,60,53.20000000000001,,
09:25:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:25:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,469,58.79999999999999,98,63.70000000000001,142,60.5,126,57.4,103,53.5,,,,
09:25:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:25:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,215,63.03333333333333,35,69.36666666666666,66,65.3,62,61.56666666666666,52,57.06666666666666,,,,
09:25:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:25:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.29999999999999,23,67.5,34,64.1,30,60.9,25,56.70000000000001,,,,
09:25:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,385,36.833333333333336,105,40.06666666666667,105,37.6,91,34.46666666666667,85,34.333333333333336,,,,
09:30:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,397,38.4,72,54.76666666666667,103,38.46666666666667,107,35.56666666666666,115,29.366666666666664,,,,
09:30:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,456,39.16666666666666,117,45.26666666666667,110,42.46666666666667,104,38.56666666666667,126,31.23333333333333,,,,
09:30:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,421,34.800000000000004,128,44.26666666666667,86,24.866666666666664,114,38.13333333333333,93,26.53333333333333,,,,
09:30:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,112,62.29999999999999,23,67.5,34,64.1,30,60.9,25,56.70000000000001,,,,
09:30:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,112,62.29999999999999,23,67.5,34,64.1,30,60.9,25,56.70000000000001,,,,
09:30:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,480,60.9,111,66.03333333333335,143,62.0,121,60.133333333333326,105,54.833333333333336,,,,
09:30:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,228,64.66666666666667,59,69.4,54,66.76666666666667,42,65.16666666666667,39,60.7,34,56.86666666666667,,
09:30:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,112,62.29999999999999,23,67.5,34,64.1,30,60.9,25,56.70000000000001,,,,
09:30:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,466,59.4,103,63.1,113,61.1,99,59.4,92,57.1,59,53.20000000000001,,
09:30:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,468,58.79999999999999,98,63.70000000000001,142,60.5,125,57.4,103,53.5,,,,
09:30:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,216,63.06666666666666,35,69.39999999999999,66,65.33333333333333,62,61.6,52,57.1,,,,
09:30:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:30:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.29999999999999,23,67.5,34,64.1,30,60.9,25,56.70000000000001,,,,
09:30:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.29999999999999,112,62.29999999999999,,,,,,,,,,
09:35:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,381,35.833333333333336,104,38.7,103,36.56666666666667,90,33.733333333333334,84,33.63333333333333,,,,
09:35:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,384,31.7,71,40.56666666666666,92,30.566666666666663,106,31.566666666666663,114,25.9,,,,
09:35:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,424,35.43333333333333,108,41.63333333333333,102,39.03333333333333,97,35.23333333333333,117,26.8,,,,
09:35:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,366,27.433333333333334,107,34.36666666666667,70,18.7,104,30.566666666666663,86,21.866666666666664,,,,
09:35:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:35:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:35:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,478,61.53333333333334,108,66.06666666666666,146,64.26666666666667,119,60.133333333333326,105,54.73333333333333,,,,
09:35:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,234,64.7,58,69.43333333333334,53,66.86666666666667,45,64.86666666666666,40,61.23333333333333,36,57.26666666666667,,
09:35:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:35:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,468,59.29999999999999,104,63.0,113,61.0,100,59.29999999999999,92,57.0,59,53.1,,
09:35:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,468,58.70000000000001,98,63.6,142,60.4,125,57.29999999999999,103,53.4,,,,
09:35:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,217,63.5,35,69.63333333333334,67,65.83333333333333,63,62.133333333333326,52,57.43333333333334,,,,
09:35:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:35:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:35:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:40:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,402,34.733333333333334,109,37.833333333333336,109,35.43333333333334,95,32.43333333333333,89,32.36666666666667,,,,
09:40:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,435,31.33333333333333,82,36.23333333333333,115,30.066666666666663,115,31.933333333333334,123,27.066666666666663,,,,
09:40:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,429,36.03333333333333,109,42.13333333333333,103,39.5,98,35.7,119,27.633333333333336,,,,
09:40:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,382,25.03333333333333,112,30.466666666666665,78,19.6,104,27.23333333333333,87,20.133333333333336,,,,
09:40:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,112,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,25,56.6,,,,
09:40:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,112,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,25,56.6,,,,
09:40:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,479,61.03333333333333,109,66.7,140,64.23333333333333,120,59.06666666666666,110,53.6,,,,
09:40:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,221,64.5,58,69.5,51,66.83333333333333,42,64.13333333333333,40,60.0,31,57.36666666666667,,
09:40:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,112,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,25,56.6,,,,
09:40:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,466,59.4,103,63.1,113,61.1,99,59.4,92,57.1,59,53.20000000000001,,
09:40:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,468,58.79999999999999,98,63.70000000000001,142,60.5,125,57.4,103,53.5,,,,
09:40:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,211,63.20000000000001,34,69.43333333333334,65,65.46666666666667,61,61.73333333333333,51,57.16666666666666,,,,
09:40:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:40:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,25,56.6,,,,
09:40:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,62.20000000000001,112,62.20000000000001,,,,,,,,,,
09:45:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,400,35.93333333333334,109,39.1,109,36.63333333333333,94,33.733333333333334,88,33.53333333333333,,,,
09:45:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,430,31.0,80,32.733333333333334,115,29.666666666666668,116,32.46666666666667,119,28.1,,,,
09:45:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,450,35.800000000000004,115,41.93333333333333,108,39.3,103,35.46666666666666,124,27.366666666666664,,,,
09:45:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,405,25.3,123,30.46666666666667,80,19.23333333333333,110,27.266666666666666,92,20.933333333333334,,,,
09:45:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:45:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:45:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,475,61.53333333333333,108,66.66666666666667,141,64.39999999999999,118,59.7,108,54.63333333333333,,,,
09:45:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,237,64.76666666666667,63,69.76666666666667,55,67.03333333333335,41,64.26666666666667,43,60.8,35,57.3,,
09:45:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:45:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,470,59.4,104,63.1,113,61.1,100,59.4,93,57.1,60,53.20000000000001,,
09:45:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,469,58.79999999999999,98,63.70000000000001,142,60.5,126,57.4,103,53.5,,,,
09:45:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,206,63.4,34,69.60000000000001,63,65.73333333333333,60,62.0,50,57.366666666666674,,,,
09:45:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:45:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.29999999999999,23,67.5,34,64.1,30,60.9,24,56.70000000000001,,,,
09:45:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.29999999999999,111,62.29999999999999,,,,,,,,,,
09:50:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,397,36.5,109,39.53333333333333,107,37.03333333333333,94,34.43333333333333,87,34.266666666666666,,,,
09:50:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,413,31.2,71,33.56666666666666,110,29.96666666666667,113,33.56666666666667,119,28.5,,,,
09:50:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,418,35.9,106,42.13333333333333,100,39.46666666666667,96,35.2,116,27.76666666666667,,,,
09:50:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,388,26.866666666666664,119,32.36666666666667,74,19.566666666666663,110,29.366666666666664,85,21.3,,,,
09:50:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,111,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,24,56.6,,,,
09:50:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,111,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,24,56.6,,,,
09:50:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,488,61.26666666666667,112,67.3,142,62.7,121,59.96666666666667,113,54.79999999999999,,,,
09:50:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,239,64.8,61,69.76666666666667,55,67.33333333333333,45,64.2,40,61.76666666666667,38,56.86666666666667,,
09:50:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,111,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,24,56.6,,,,
09:50:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,465,59.20000000000001,103,62.9,112,60.9,99,59.20000000000001,92,56.9,59,53.1,,
09:50:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,464,58.6,97,63.5,141,60.29999999999999,124,57.20000000000001,102,53.29999999999999,,,,
09:50:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,215,63.13333333333333,35,69.4,66,65.43333333333334,62,61.7,52,57.13333333333333,,,,
09:50:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:50:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.20000000000001,23,67.4,34,64.0,30,60.79999999999999,24,56.6,,,,
09:50:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,111,62.20000000000001,111,62.20000000000001,,,,,,,,,,
09:55:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,395,37.2,107,40.56666666666666,107,38.06666666666666,93,34.766666666666666,87,34.63333333333333,,,,
09:55:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,422,33.5,77,40.96666666666666,121,33.46666666666667,110,33.333333333333336,113,28.633333333333336,,,,
09:55:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,415,36.3,105,42.63333333333333,100,39.96666666666667,95,35.5,115,28.0,,,,
09:55:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,378,28.133333333333336,119,34.96666666666667,71,20.433333333333334,103,29.8,84,22.633333333333336,,,,
09:55:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,109,62.29999999999999,23,67.5,33,64.1,29,60.9,24,56.70000000000001,,,,
09:55:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,109,62.29999999999999,23,67.5,33,64.1,29,60.9,24,56.70000000000001,,,,
09:55:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,461,60.4,102,67.60000000000001,138,60.43333333333334,113,58.9,108,54.73333333333333,,,,
09:55:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,222,64.03333333333333,54,69.86666666666667,50,66.93333333333334,41,63.36666666666667,39,61.3,38,55.26666666666667,,
09:55:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,109,62.29999999999999,23,67.5,33,64.1,29,60.9,24,56.70000000000001,,,,
09:55:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,457,59.29999999999999,101,63.0,110,61.0,98,59.29999999999999,90,57.0,58,53.1,,
09:55:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,459,58.70000000000001,96,63.6,139,60.4,123,57.29999999999999,101,53.4,,,,
09:55:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,198,62.53333333333333,32,69.10000000000001,60,64.73333333333333,57,60.96666666666667,48,56.66666666666666,,,,
09:55:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
09:55:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,109,62.29999999999999,23,67.5,33,64.1,29,60.9,24,56.70000000000001,,,,
09:55:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,110,62.29999999999999,110,62.29999999999999,,,,,,,,,,
10:00:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,425,40.4,116,44.26666666666667,115,41.46666666666667,100,37.7,94,37.3,,,,
10:00:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,457,40.9,81,52.833333333333336,138,44.1,118,38.8,121,31.866666666666664,,,,
10:00:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,488,38.46666666666667,125,44.36666666666667,117,41.6,111,37.73333333333333,134,30.866666666666664,,,,
10:00:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,430,32.36666666666667,132,41.5,83,23.33333333333333,116,34.63333333333333,100,25.166666666666668,,,,
10:00:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,109,62.4,23,67.6,33,64.2,29,61.0,24,56.79999999999999,,,,
10:00:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,109,62.4,23,67.6,33,64.2,29,61.0,24,56.79999999999999,,,,
10:00:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,467,60.96666666666666,106,67.56666666666666,135,61.46666666666667,120,59.96666666666666,107,54.63333333333333,,,,
10:00:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,226,64.83333333333333,60,70.13333333333334,53,67.43333333333334,44,64.33333333333333,37,61.13333333333333,33,56.2,,
10:00:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,108,62.4,108,62.4,,,,,,,,,,
10:00:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,108,62.4,108,62.4,,,,,,,,,,
10:00:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,108,62.4,108,62.4,,,,,,,,,,
10:00:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,108,62.4,108,62.4,,,,,,,,,,
10:00:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,108,62.4,108,62.4,,,,,,,,,,
10:00:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,108,62.4,108,62.4,,,,,,,,,,
10:00:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,108,62.4,108,62.4,,,,,,,,,,
10:00:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,109,62.4,23,67.6,33,64.2,29,61.0,24,56.79999999999999,,,,
10:00:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,108,62.4,108,62.4,,,,,,,,,,
