6/3/2025 14:00,0.415,1311,0.0701,63.9359,315,0.058,69.4708,390,0.1116,63.2046,367,0.0711,62.2649,239,0.0398,60.3695,0,,,0
6/3/2025 14:15,0.415,1335,0.0717,63.632,325,0.0603,68.9662,401,0.115,62.8414,364,0.0706,62.1308,245,0.0411,60.0731,0,,,0
6/3/2025 14:30,0.415,1331,0.0679,65.7552,321,0.0547,72.2364,397,0.1073,65.3207,370,0.0716,62.8897,243,0.0381,62.2457,0,,,0
6/3/2025 14:45,0.415,1347,0.0721,64.3229,330,0.0608,70.1394,405,0.1157,63.6891,363,0.0705,62.1,249,0.0414,60.8249,0,,,0
6/3/2025 15:00,0.415,1303,0.0851,54.9755,316,0.0757,55.2772,391,0.1375,51.9877,357,0.077,60.9583,239,0.0501,50.6418,0,,,0
6/3/2025 15:15,0.415,1290,0.0862,48.6921,308,0.077,44.6818,383,0.1395,43.5394,364,0.0772,60.9212,235,0.0509,43.3094,0,,,0
6/3/2025 15:30,0.415,1508,0.0911,48.4844,396,0.085,45.323,472,0.1504,43.9718,349,0.0739,62,291,0.0552,43.732,0,,,0
6/3/2025 15:45,0.415,1519,0.0935,48.6935,411,0.0879,46.3255,488,0.1545,44.7617,319,0.0748,62.0351,301,0.0568,44.3625,0,,,0
6/3/2025 16:00,0.415,1245,0.086,49.0524,302,0.0762,45.1844,377,0.1384,43.8851,335,0.0792,62.0857,231,0.0505,43.6104,0,,,0
6/3/2025 16:15,0.415,1511,0.0927,46.2147,416,0.0899,43.1755,491,0.157,42.4185,300,0.0661,60.576,304,0.0577,42.2924,0,,,0
6/3/2025 16:30,0.415,1560,0.1074,42.8631,439,0.1068,39.8203,515,0.1808,39.7915,287,0.0752,56.0397,319,0.067,40.0596,0,,,0
6/3/2025 16:45,0.415,1474,0.105,39.5043,417,0.1076,36.4638,493,0.1816,37.2,259,0.0634,50.8112,305,0.0673,37.8003,0,,,0
6/3/2025 17:00,0.415,1379,0.1196,37.7596,386,0.12,34.4668,461,0.1994,35.6881,248,0.0846,48.3581,284,0.0744,36.4553,0,,,0
6/3/2025 17:15,0.415,1403,0.1259,34.8204,392,0.1304,31.2273,470,0.2138,33.1843,252,0.0796,44.1238,289,0.0799,34.2481,0,,,0
6/3/2025 17:30,0.415,1328,0.1053,35.6485,366,0.1098,32.4189,443,0.1844,34.149,246,0.0587,43.4813,273,0.0683,35.1476,0,,,0
6/3/2025 17:45,0.415,1404,0.1057,37.7346,390,0.1084,35.0008,465,0.1825,36.1052,262,0.0646,45.7053,287,0.0676,36.815,0,,,0
