6/3/2025 14:30,0.37,1796,0.0969,64.2594,347,0.0874,66.1542,388,0.1002,62.0255,434,0.1566,65.1281,365,0.0561,69.5159,262,0.0843,56.3542,0
6/3/2025 14:45,0.37,1779,0.0935,64.4807,339,0.0836,66.2711,380,0.0934,62.1471,437,0.153,66.0156,365,0.0569,69.1222,258,0.0809,56.414,0
6/3/2025 15:00,0.37,1734,0.0908,64.6919,338,0.081,66.832,374,0.0923,62.6147,422,0.1488,66.5095,343,0.053,68.5636,257,0.0789,56.9031,0
6/3/2025 15:15,0.37,1772,0.0972,63.0911,343,0.0888,64.7799,385,0.0975,60.587,422,0.1584,64.3161,363,0.0563,68.23,259,0.085,55.334,0
6/3/2025 15:30,0.37,1866,0.0996,61.9796,358,0.0875,63.8061,404,0.0993,59.3777,451,0.1676,62.1115,383,0.0593,68.2368,270,0.0842,54.2704,0
6/3/2025 15:45,0.37,1741,0.0923,63.6122,334,0.084,65.4138,374,0.092,61.1508,433,0.1525,65.2748,342,0.0528,68.3626,258,0.0802,55.7461,0
6/3/2025 16:00,0.37,1705,0.0914,63.7292,326,0.0815,65.8752,363,0.091,61.2826,420,0.1517,64.9562,347,0.0537,68.3646,249,0.0791,56.1675,0
6/3/2025 16:15,0.37,1842,0.1,62.9305,355,0.0872,64.8918,388,0.099,60.5119,456,0.1723,63.6963,373,0.0576,68.3735,270,0.084,55.237,0
6/3/2025 16:30,0.37,1815,0.0964,62.9027,346,0.0846,64.7095,388,0.0971,60.4098,448,0.1619,63.8228,368,0.057,68.287,265,0.0816,54.9743,0
6/3/2025 16:45,0.37,1819,0.0991,62.6614,350,0.086,64.9154,393,0.0993,60.7618,436,0.1683,62.2353,377,0.0585,68.1639,263,0.0834,55.2559,0
6/3/2025 17:00,0.37,1713,0.0916,63.9054,330,0.0828,66.6364,376,0.0963,61.9713,405,0.1429,64.2481,351,0.0543,68.2991,251,0.0818,56.7048,0
6/3/2025 17:15,0.37,1659,0.0958,64.1353,324,0.0911,66.367,362,0.1057,61.974,396,0.1417,65.0596,333,0.0512,68.6315,244,0.0892,56.6352,0
6/3/2025 17:30,0.37,1641,0.1397,56.3413,314,0.1235,57.0287,359,0.1392,54.6331,358,0.2596,49.2791,368,0.0569,68.3992,242,0.1193,49.9,0
6/3/2025 17:45,0.37,1480,0.1398,45.9745,282,0.1258,44.3301,318,0.1438,42.9217,331,0.2588,31.1172,333,0.0514,68.4321,216,0.1192,40.6282,0
