
 sensor1 : 56092.0
 lane_flow: [0,0,0,65] : lane_speed: [0.0, 0.0, 0.0, 63.4] : flow_total: [65] : ave_speed = [63.4]
 lane_flow: [0,0,0,77] : lane_speed: [0.0, 0.0, 0.0, 62.6] : flow_total: [77] : ave_speed = [62.6]
 lane_flow: [0,0,0,62] : lane_speed: [0.0, 0.0, 0.0, 68.2] : flow_total: [62] : ave_speed = [68.2]
 lane_flow: [0,0,0,81] : lane_speed: [0.0, 0.0, 0.0, 63.0] : flow_total: [81] : ave_speed = [63.0]
 lane_flow: [0,0,0,68] : lane_speed: [0.0, 0.0, 0.0, 62.4] : flow_total: [68] : ave_speed = [62.4]
 lane_flow: [0,0,0,80] : lane_speed: [0.0, 0.0, 0.0, 65.0] : flow_total: [80] : ave_speed = [65.0]
 lane_flow: [0,0,0,68] : lane_speed: [0.0, 0.0, 0.0, 61.5] : flow_total: [68] : ave_speed = [61.5]
 lane_flow: [0,0,0,73] : lane_speed: [0.0, 0.0, 0.0, 62.9] : flow_total: [73] : ave_speed = [62.9]
 lane_flow: [0,0,0,68] : lane_speed: [0.0, 0.0, 0.0, 63.9] : flow_total: [68] : ave_speed = [63.9]
 lane_flow: [0,0,0,101] : lane_speed: [0.0, 0.0, 0.0, 59.8] : flow_total: [101] : ave_speed = [59.8]
 lane_flow: [0,0,0,79] : lane_speed: [0.0, 0.0, 0.0, 64.5] : flow_total: [79] : ave_speed = [64.5]
 lane_flow: [0,0,0,61] : lane_speed: [0.0, 0.0, 0.0, 65.9] : flow_total: [61] : ave_speed = [65.9]
 lane_flow: [0,0,0,61] : lane_speed: [0.0, 0.0, 0.0, 60.6] : flow_total: [61] : ave_speed = [60.6]
 lane_flow: [0,0,0,46] : lane_speed: [0.0, 0.0, 0.0, 66.0] : flow_total: [46] : ave_speed = [66.0]
 lane_flow: [0,0,0,40] : lane_speed: [0.0, 0.0, 0.0, 65.7] : flow_total: [40] : ave_speed = [65.7]
 lane_flow: [0,0,0,83] : lane_speed: [0.0, 0.0, 0.0, 63.0] : flow_total: [83] : ave_speed = [63.0]
 lane_flow: [0,0,0,40] : lane_speed: [0.0, 0.0, 0.0, 67.2] : flow_total: [40] : ave_speed = [67.2]
 lane_flow: [0,0,0,52] : lane_speed: [0.0, 0.0, 0.0, 67.6] : flow_total: [52] : ave_speed = [67.6]
 lane_flow: [0,0,0,17] : lane_speed: [0.0, 0.0, 0.0, 65.3] : flow_total: [17] : ave_speed = [65.3]

 sensor2 : 58937.0
 lane_flow: [39,189,132,82] : lane_speed: [49.3, 32.5, 43.5, 44.1] : flow_total: [442] : ave_speed = [39.4]
 lane_flow: [38,252,174,115] : lane_speed: [57.4, 27.7, 35.4, 49.4] : flow_total: [579] : ave_speed = [36.3]
 lane_flow: [62,330,215,143] : lane_speed: [53.7, 26.7, 32.1, 44.6] : flow_total: [750] : ave_speed = [33.9]
 lane_flow: [88,375,247,172] : lane_speed: [49.0, 25.4, 28.6, 38.9] : flow_total: [882] : ave_speed = [31.3]
 lane_flow: [97,418,290,201] : lane_speed: [47.4, 24.9, 23.5, 33.6] : flow_total: [1006] : ave_speed = [28.4]
 lane_flow: [155,521,349,259] : lane_speed: [40.0, 31.1, 25.8, 26.6] : flow_total: [1284] : ave_speed = [29.8]
 lane_flow: [271,511,408,342] : lane_speed: [28.3, 30.9, 26.3, 24.4] : flow_total: [1532] : ave_speed = [27.8]
 lane_flow: [342,464,373,394] : lane_speed: [27.8, 29.0, 24.2, 24.8] : flow_total: [1573] : ave_speed = [26.5]
 lane_flow: [348,421,352,406] : lane_speed: [27.4, 27.2, 24.6, 24.7] : flow_total: [1527] : ave_speed = [26.0]
 lane_flow: [360,397,341,409] : lane_speed: [25.9, 26.2, 25.2, 24.4] : flow_total: [1507] : ave_speed = [25.4]
 lane_flow: [350,387,344,364] : lane_speed: [24.6, 26.0, 26.4, 25.2] : flow_total: [1445] : ave_speed = [25.5]
 lane_flow: [306,392,320,361] : lane_speed: [24.6, 25.8, 24.4, 26.2] : flow_total: [1379] : ave_speed = [25.3]
 lane_flow: [197,404,313,345] : lane_speed: [31.9, 24.9, 27.0, 25.8] : flow_total: [1259] : ave_speed = [26.7]
 lane_flow: [118,414,327,252] : lane_speed: [44.4, 28.2, 27.2, 29.8] : flow_total: [1111] : ave_speed = [30.0]
 lane_flow: [105,435,308,257] : lane_speed: [50.7, 25.0, 28.7, 28.7] : flow_total: [1105] : ave_speed = [29.3]
 lane_flow: [113,458,331,251] : lane_speed: [49.6, 26.6, 25.5, 31.7] : flow_total: [1153] : ave_speed = [29.6]
 lane_flow: [102,415,302,247] : lane_speed: [47.8, 28.8, 26.6, 27.9] : flow_total: [1066] : ave_speed = [29.8]
 lane_flow: [83,402,320,253] : lane_speed: [54.2, 26.3, 26.0, 30.6] : flow_total: [1058] : ave_speed = [29.4]
 lane_flow: [88,426,300,236] : lane_speed: [50.1, 25.5, 27.9, 30.9] : flow_total: [1050] : ave_speed = [29.5]
 lane_flow: [101,406,319,255] : lane_speed: [46.6, 24.8, 25.1, 26.8] : flow_total: [1081] : ave_speed = [27.4]
 lane_flow: [90,418,308,237] : lane_speed: [53.0, 25.7, 24.9, 25.7] : flow_total: [1053] : ave_speed = [27.8]
 lane_flow: [110,432,303,262] : lane_speed: [45.9, 23.6, 28.0, 28.0] : flow_total: [1107] : ave_speed = [28.1]
 lane_flow: [106,437,331,249] : lane_speed: [47.5, 24.8, 26.2, 31.4] : flow_total: [1123] : ave_speed = [28.8]
 lane_flow: [98,452,333,260] : lane_speed: [50.0, 28.3, 25.7, 28.9] : flow_total: [1143] : ave_speed = [29.5]
 lane_flow: [112,450,344,268] : lane_speed: [45.4, 29.6, 24.9, 28.6] : flow_total: [1174] : ave_speed = [29.5]
 lane_flow: [112,452,378,277] : lane_speed: [47.3, 26.6, 26.1, 25.5] : flow_total: [1219] : ave_speed = [28.1]
 lane_flow: [122,423,338,271] : lane_speed: [40.9, 26.0, 25.8, 25.9] : flow_total: [1154] : ave_speed = [27.5]
