2025-11-04 11:00:00,94,74.78888888888889,417,67.96666666666667,339,64.81111111111112,241,55.86666666666667,1091,64.9
2025-11-04 11:15:00,111,74.8888888888889,430,68.03333333333335,343,64.94444444444444,262,55.97777777777778,1146,65.03333333333333
2025-11-04 11:30:00,105,74.82222222222221,437,67.74444444444445,348,63.2,258,56.13333333333333,1148,64.44444444444444
2025-11-04 11:45:00,114,74.56666666666666,445,67.75555555555556,343,64.42222222222223,260,56.43333333333334,1162,64.94444444444444
2025-11-04 12:00:00,116,74.81111111111112,449,67.78888888888889,347,62.31111111111111,254,56.06666666666666,1166,64.3
2025-11-04 12:15:00,121,74.94444444444444,473,67.26666666666667,377,62.48888888888889,269,56.47777777777778,1240,64.2
2025-11-04 12:30:00,130,74.67777777777778,443,68.62222222222222,344,65.60000000000001,245,57.76666666666667,1162,66.15555555555555
2025-11-04 12:45:00,158,73.91111111111111,484,66.37777777777778,377,63.31111111111111,280,57.6,1299,64.54444444444444
2025-11-04 13:00:00,144,75.5111111111111,483,67.76666666666667,378,65.16666666666667,276,56.96666666666667,1281,65.56666666666666
2025-11-04 13:15:00,190,74.3,493,63.56666666666666,370,60.66666666666666,311,55.922222222222224,1364,62.67777777777778
2025-11-04 13:30:00,182,74.23333333333333,504,64.54444444444444,379,63.42222222222222,307,55.73333333333333,1372,63.54444444444445
2025-11-04 13:45:00,236,73.47777777777777,505,62.333333333333336,391,60.26666666666667,310,55.355555555555554,1442,62.06666666666666
2025-11-04 14:00:00,286,65.23333333333333,498,52.25555555555555,407,52.08888888888888,359,48.26666666666667,1550,53.67777777777778
2025-11-04 14:15:00,292,61.47777777777778,463,47.24444444444444,400,46.51111111111111,378,43.55555555555555,1533,48.9
2025-11-04 14:30:00,328,55.27777777777778,421,38.74444444444445,367,38.74444444444445,360,36.03333333333334,1476,41.82222222222222
2025-11-04 14:45:00,325,52.34444444444444,397,37.94444444444445,363,36.98888888888889,351,34.0,1436,40.02222222222222
2025-11-04 15:00:00,342,46.27777777777777,392,34.21111111111111,356,33.0,329,30.788888888888888,1419,36.03333333333334
2025-11-04 15:15:00,338,46.7,402,33.58888888888889,370,32.9,339,30.933333333333334,1449,35.88888888888889
2025-11-04 15:30:00,336,45.2,394,31.9,364,31.53333333333333,334,29.155555555555555,1428,34.27777777777778
2025-11-04 15:45:00,337,43.4,371,32.49999999999999,347,31.822222222222223,326,29.41111111111111,1381,34.25555555555555
2025-11-04 16:00:00,309,42.65555555555555,358,28.92222222222222,335,28.377777777777776,318,26.677777777777777,1320,31.422222222222217
2025-11-04 16:15:00,317,43.588888888888896,375,28.38888888888889,350,28.122222222222224,332,25.96666666666667,1374,31.166666666666668
2025-11-04 16:30:00,291,41.54444444444445,348,28.366666666666664,327,29.722222222222225,303,28.48888888888889,1269,31.75555555555556
2025-11-04 16:45:00,295,45.44444444444445,371,32.81111111111111,330,34.2,304,31.45555555555556,1300,35.81111111111111
2025-11-04 17:00:00,284,45.96666666666667,391,36.06666666666667,360,37.322222222222216,312,35.55555555555556,1347,38.36666666666667
2025-11-04 17:15:00,276,44.47777777777778,374,36.833333333333336,331,38.48888888888889,304,35.93333333333333,1285,38.61111111111112
2025-11-04 17:30:00,283,45.46666666666667,379,36.35555555555556,332,36.24444444444445,300,33.61111111111111,1294,37.65555555555555
2025-11-04 17:45:00,241,50.63333333333333,388,44.05555555555557,324,45.05555555555555,284,40.7,1237,44.855555555555554
