2025-11-04 13:15:00,202,74.36666666666667,493,63.088888888888896,378,60.07777777777778,299,55.11111111111112,1372,62.322222222222216
2025-11-04 13:30:00,195,74.74444444444444,511,64.42222222222222,385,63.07777777777778,291,55.911111111111104,1382,63.72222222222222
2025-11-04 13:45:00,253,73.82222222222222,511,60.8,386,59.67777777777778,302,55.16666666666666,1452,61.61111111111112
2025-11-04 14:00:00,292,65.84444444444445,507,54.95555555555555,404,53.87777777777777,336,50.46666666666667,1539,55.76666666666667
2025-11-04 14:15:00,294,61.44444444444444,483,50.28888888888889,401,49.12222222222223,356,46.43333333333334,1534,51.3
2025-11-04 14:30:00,337,55.2,433,41.67777777777778,374,41.61111111111112,345,40.77777777777778,1489,44.54444444444445
2025-11-04 14:45:00,337,52.87777777777777,415,41.99999999999999,363,41.3,337,39.0,1452,43.66666666666666
2025-11-04 15:00:00,343,46.66666666666666,404,37.58888888888889,352,37.34444444444444,316,35.45555555555556,1415,39.23333333333333
2025-11-04 15:15:00,340,45.73333333333333,401,35.46666666666666,357,35.91111111111111,318,34.522222222222226,1416,37.82222222222222
2025-11-04 15:30:00,336,46.73333333333333,399,37.31111111111111,360,36.31111111111111,319,34.74444444444444,1414,38.71111111111111
2025-11-04 15:45:00,347,46.06666666666666,378,37.6,345,37.95555555555556,313,35.111111111111114,1383,39.3
2025-11-04 16:00:00,308,44.37777777777777,359,33.37777777777777,327,32.61111111111111,301,29.62222222222222,1295,34.94444444444445
2025-11-04 16:15:00,318,44.17777777777778,378,31.62222222222222,341,31.433333333333334,325,30.122222222222224,1362,34.077777777777776
2025-11-04 16:30:00,312,41.6,368,29.322222222222223,332,30.066666666666663,302,28.12222222222222,1314,32.144444444444446
2025-11-04 16:45:00,305,45.82222222222222,386,35.62222222222223,333,36.47777777777778,303,33.45555555555556,1327,37.78888888888889
2025-11-04 17:00:00,296,47.15555555555556,402,39.266666666666666,350,39.52222222222222,315,37.93333333333333,1363,40.78888888888888
2025-11-04 17:15:00,286,44.84444444444444,384,36.11111111111112,333,37.16666666666666,299,35.833333333333336,1302,38.23333333333333
2025-11-04 17:30:00,276,46.72222222222222,381,37.81111111111111,327,37.6,283,34.13333333333333,1267,38.93333333333334
2025-11-04 17:45:00,217,51.62222222222221,367,45.333333333333336,306,45.6,250,40.7,1140,45.73333333333333
