4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
5.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0
5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
6.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6.3,9.0,0.0,0.0,9.0,0.0,0.0,0.0
6.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
7.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
7.2,19.0,0.0,0.0,19.0,0.0,0.0,0.0
7.3,24.0,0.0,0.0,24.0,0.0,0.0,0.0
7.5,22.0,0.0,0.0,22.0,0.0,0.0,0.0
8.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0
8.2,21.0,0.0,0.0,21.0,0.0,0.0,0.0
8.3,44.0,0.0,0.0,44.0,0.0,0.0,0.0
8.5,13.0,0.0,0.0,13.0,0.0,0.0,0.0
9.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0
9.2,20.0,0.0,0.0,20.0,0.0,0.0,0.0
9.3,14.0,0.0,0.0,14.0,0.0,0.0,0.0
9.5,18.0,0.0,0.0,18.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
10.2,16.0,0.0,0.0,16.0,0.0,0.0,0.0
10.3,18.0,0.0,0.0,18.0,0.0,0.0,0.0
10.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0
11.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
11.2,19.0,0.0,0.0,19.0,0.0,0.0,0.0
11.3,6.0,0.0,0.0,6.0,0.0,0.0,0.0
11.5,10.0,0.0,0.0,10.0,0.0,0.0,0.0
12.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0
12.2,10.0,0.0,0.0,10.0,0.0,0.0,0.0
12.3,13.0,0.0,0.0,13.0,0.0,0.0,0.0
12.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
13.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
13.2,14.0,0.0,0.0,14.0,0.0,0.0,0.0
13.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
13.5,10.0,0.0,0.0,10.0,0.0,0.0,0.0
14.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0
14.2,7.0,0.0,0.0,7.0,0.0,0.0,0.0
14.3,13.0,0.0,0.0,13.0,0.0,0.0,0.0
14.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0
15.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
15.2,16.0,0.0,0.0,16.0,0.0,0.0,0.0
15.3,22.0,0.0,0.0,22.0,0.0,0.0,0.0
15.5,23.0,0.0,0.0,23.0,0.0,0.0,0.0
16.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0
16.2,17.0,0.0,0.0,17.0,0.0,0.0,0.0
16.3,24.0,0.0,0.0,24.0,0.0,0.0,0.0
16.5,25.0,0.0,0.0,25.0,0.0,0.0,0.0
17.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
17.2,18.0,0.0,0.0,18.0,0.0,0.0,0.0
17.3,23.0,0.0,0.0,23.0,0.0,0.0,0.0
17.5,15.0,0.0,0.0,15.0,0.0,0.0,0.0
18.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
18.2,10.0,0.0,0.0,10.0,0.0,0.0,0.0
18.3,12.0,0.0,0.0,12.0,0.0,0.0,0.0
18.5,14.0,0.0,0.0,14.0,0.0,0.0,0.0
19.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0
19.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
19.3,7.0,0.0,0.0,7.0,0.0,0.0,0.0
19.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
20.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
20.2,7.0,0.0,0.0,7.0,0.0,0.0,0.0
20.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0
20.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.3,7.0,0.0,0.0,7.0,0.0,0.0,0.0
21.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
22.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
22.2,9.0,0.0,0.0,9.0,0.0,0.0,0.0
22.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
23.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
23.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
