18.3,136.0,0.0,0.0,136.0,0.0,0.0,0.0
18.5,142.0,0.0,0.0,142.0,0.0,0.0,0.0
19.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0
19.2,142.0,0.1,0.0,142.0,0.1,0.0,0.0
19.3,128.0,0.0,0.0,128.0,0.0,0.0,0.0
19.5,126.0,0.0,0.0,126.0,0.0,0.0,0.0
20.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0
20.2,79.0,0.0,0.0,79.0,0.0,0.0,0.0
20.3,64.0,0.0,0.0,64.0,0.0,0.0,0.0
20.5,71.0,0.0,0.0,71.0,0.0,0.0,0.0
21.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0
21.2,69.0,0.0,0.0,69.0,0.0,0.0,0.0
21.3,81.0,0.0,0.0,81.0,0.0,0.0,0.0
21.5,63.0,0.0,0.0,63.0,0.0,0.0,0.0
22.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0
22.2,41.0,0.0,0.0,41.0,0.0,0.0,0.0
22.3,52.0,0.0,0.0,52.0,0.0,0.0,0.0
22.5,34.0,0.0,0.0,34.0,0.0,0.0,0.0
23.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0
23.2,16.0,0.0,0.0,16.0,0.0,0.0,0.0
23.3,19.0,0.0,0.0,19.0,0.0,0.0,0.0
23.5,13.0,0.0,0.0,13.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
0.2,10.0,0.0,0.0,10.0,0.0,0.0,0.0
0.3,10.0,0.0,0.0,10.0,0.0,0.0,0.0
0.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0
1.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0
1.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
1.3,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1.5,6.0,0.0,0.0,6.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
2.3,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3.2,3.0,0.0,0.0,3.0,0.0,0.0,0.0
3.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
3.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0
4.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
4.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
4.3,32.0,0.0,0.0,32.0,0.0,0.0,0.0
4.5,30.0,0.0,0.0,30.0,0.0,0.0,0.0
5.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0
5.2,22.0,0.0,0.0,22.0,0.0,0.0,0.0
5.3,32.0,0.0,0.0,32.0,0.0,0.0,0.0
5.5,65.0,0.0,0.0,65.0,0.0,0.0,0.0
6.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0
6.2,100.0,0.0,0.0,100.0,0.0,0.0,0.0
6.3,95.0,0.0,0.0,95.0,0.0,0.0,0.0
6.5,162.0,0.1,0.0,162.0,0.1,0.0,0.0
7.0,159.0,0.1,0.0,159.0,0.1,0.0,0.0
7.2,202.0,0.1,0.0,202.0,0.1,0.0,0.0
